Mohamed Amine Chatti,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/73
Ekaterina Vasilyeva,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/229
Ekaterina Vasilyeva,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/121
Ekaterina Vasilyeva,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/169
Ekaterina Vasilyeva,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/194
Mallika Devireddy,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/31
Jose L. Balcazar,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/101
Michael Bain,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/197
Andreas Pursian,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/36
Nan Li,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/65
Stephen H. Edwards,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/230
Danielle S. Mcnamara,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/38
R. Charles Murray,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/190
Dror Ben-naim,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/197
Thomas T. Dy,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/7
Darren Cambridge,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/14
Javier Bravo,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/201
Alexander O'Connor,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/23
Eugenia Santamaria,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/6
Eugenia Santamaria,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/17
Wil Van Der Aalst,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/194
Cesar Vialardi,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/166
Richard Scheines,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/33
Richard Scheines,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/221
Richard Scheines,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/164
Carolina Ruiz,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/234
Hao Xu,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/28
Heather Butler,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/173
Heather Butler,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/32
Mihai Lintean,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/199
Enrique Garcia,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/191
Geoff Gordon,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/61
S. Kardan,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/79
Jui-Long Hung,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/70
M.a. Chatti,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/57
Evgeny Knutov,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/121
J.-p. Pellet,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/112
German Cobo,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/17
German Cobo,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/6
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/239
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/96
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/39
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/90
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/189
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/9
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/42
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/97
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/237
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/128
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/139
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/116
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/168
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/180
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/7
Ryan S.j.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/100
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/239
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/96
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/39
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/90
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/189
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/9
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/42
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/97
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/237
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/128
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/139
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/116
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/168
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/180
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/7
Ryan S.J.d. Baker,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/100
Hans-Christian Schmitz,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/33
Hans-Christian Schmitz,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/47
Terry Peckham,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/29
Jonathan Steinhart,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/34
Jonathan Steinhart,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/83
F. Puppe,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/111
Nabila Khodeir,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/115
Anthony Allevato,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/230
Sergio Gutierrez,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/224
Albert T. Corbett,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/239
Albert T. Corbett,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/209
Albert T. Corbett,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/100
Martin Mozina,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/172
Evgueni Smirnov,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/45
Lukas Zoubek,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/184
Daniel Victoria,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/166
Tamara Sumner,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/170
Tamara Sumner,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/132
Andre A. Rupp,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/160
Jim Gaston,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/20
Griff Richards,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/54
Michael John Eagle,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/24
Michael John Eagle,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/75
Tara M. Madhyastha,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/193
Ravi Vatrapu,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/57
Ravi Vatrapu,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/60
Ravi Vatrapu,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/56
Dragan Gasevic,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/3
Lars Muller,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/29
Keigo Takeda,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/203
Michel Gagnon,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/238
Bruce M. Mclaren,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/7
Bruce M. Mclaren,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/81
Pedro A. Toledo,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/51
Andrew E. Krumm,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/11
Bradford W. Mott,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/26
Veronica Rivera-Pelayo,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/29
R. Pelanek,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/71
Javier Melenchon,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/6
Javier Melenchon,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/17
Nikos Manouselis,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/46
Nikos Manouselis,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/48
Nikos Manouselis,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/72
Robert Phillips,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/120
Mimi M. Recker,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/76
Mimi M. Recker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/131
Mimi M. Recker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/134
Jim Greer,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/24
Jim Greer,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/52
Adam B. Goldstein,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/116
E. August,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/112
John Behrens,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/37
Sarel Vanvuuren,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/171
Jim Klo,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/40
Jelena Jovanovic,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/3
C. Heffernan,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/62
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/231
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/4
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/169
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/122
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/1
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/236
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/224
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/191
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/78
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/200
S. Ventura,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/60
Koji Suda,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/203
Matthew Thornton,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/230
Dennis Zielke,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/73
Nguyen Thai-nghe,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/68
Nayer Wanas,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/115
M. Numao,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/102
Alfred Essa,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/39
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/96
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/177
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/61
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/73
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/164
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/34
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/219
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/43
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/213
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/65
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/228
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/56
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/225
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/133
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/6
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/70
Kenneth R. Koedinger,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/221
Tariq M. Khan,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/32
Manuel Gerardo Saldivar,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/170
Manuel Gerardo Saldivar,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/132
Behzad Beheshti,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/25
J.m. Buhmann,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/112
Hasmik Mehranian,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/146
Kerry Rice,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/70
Rebecca Nugent,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/216
Rebecca Nugent,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/183
Rebecca Nugent,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/152
Rebecca Nugent,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/187
Mansoureh Takaffoli,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/91
R. Joseph Waddington,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/11
Michael Wixon,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/39
Michael Wixon,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/90
Tristan Nixon,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/56
Tristan Nixon,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/190
Tristan Nixon,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/66
K.h. Brodersen,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/112
Martin Wolpers,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/47
Martin Wolpers,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/33
Martin Wolpers,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/46
Diane Litman,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/141
Eunchul Lee,http://data.linkededucation.org/resource/lak/specialissue/jets12/paper/75
Roger Azevedo,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/199
Roger Azevedo,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/20
Ma. Mercedes T. Rodrigo,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/7
Jaclyn Ocumpaugh,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/39
Keith Millis,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/173
Keith Millis,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/32
Min Chi,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/233
Min Chi,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/96
Min Chi,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/61
Beatrice Popescu,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/107
Nadine Marcus,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/197
Juan Pablo Peche,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/166
Rafi Nachmias,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/165
Rafi Nachmias,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/182
Rafi Nachmias,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/198
Rafi Nachmias,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/223
Rafi Nachmias,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/125
Liaqat Ali,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/3
Kimberly E. Arnold,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/13
Riina Vuorikari,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/46
Takahiro Tagawa,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/86
Ritu Chaturvedi,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/10
Michael A. Sao Pedro,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/139
Michael A. Sao Pedro,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/168
S. Wu,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/84
Mladen A. Vouk,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/120
James R. Curran,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/126
A. Altun,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/55
Arnold Ferri,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/63
Aleksander Sadikov,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/172
Jennifer L. Ferris,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/135
Robert P. Dolan,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/32
Francois Bouchet,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/20
Carlos Delgado Kloos,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/49
Carlos Delgado Kloos,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/21
Hajime Sawamura,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/207
Hajime Sawamura,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/215
Suleyman Cetintas,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/186
Myra Spiliopoulou,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/8
Ling Tan,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/9
Dixie Ching,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/34
Serafima Mamedova,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/104
Leena Joseph,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/75
Dr. Dave Lewis,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/23
Valentin Zacharias,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/29
Shubhendu Trivedi,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/47
Shubhendu Trivedi,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/2
Stephanie D. Teasley,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/11
Muntaquim Bagadia,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/155
Thomas K. Harris,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/190
Thomas K. Harris,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/31
Manuel Freire,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/224
Osamu Yamakawa,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/86
Stephen E. Fancsali,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/74
Stephen E. Fancsali,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/49
Stephen E. Fancsali,http://data.linkededucation.org/resource/lak/conference/lak2011/paper/45
Hogyeong Jeong,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/226
Hogyeong Jeong,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/148
Rhouma Naceur,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/25
M.m. Molina,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/4
David H. Shanabrook,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/154
Mingyu Feng,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/225
Mingyu Feng,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/206
Mingyu Feng,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/202
Mingyu Feng,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/213
Casey Hord,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/186
Johann Ari Larusson,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/8
Moffat Mathews,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/118
Moffat Mathews,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/227
Lee Becker,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/171
A. Zapata-gonzalez,http://data.linkededucation.org/resource/lak/conference/edm2011/paper/92
Lydia Lau,http://data.linkededucation.org/resource/lak/conference/lak2012/paper/2
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/14
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/169
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2012/paper/51
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/194
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2008/paper/229
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2010/paper/121
Mykola Pechenizkiy,http://data.linkededucation.org/resource/lak/conference/edm2009/paper/195
